Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0005515~protein binding	291	28.926441351888666	9.000489829837464E-15	Q7KRY7, O75096, Q9NX47, O54963, Q5VT25, P07742, Q8VD72, Q9UKG1, P55196, Q99L88, P27641, Q06455, Q9W596, Q15075, P12785, Q9H9Y6, P21580, Q61483, Q01105, O95980, Q5T4S7, Q9H1K0, Q5FWF4, P16591, Q5VUG0, Q96SB8, Q91VN6, A2AKX3, O60216, Q5MCW4, Q9VJE5, Q9Y4B6, Q15459, O00411, E9Q7X6, Q5KU39, Q92797, Q9UKV8, Q8CHC4, Q7Z3U7, P13667, Q9CR14, Q8IVE3, Q9EST3, Q6P2Q9, O75382, Q6V0I7, Q969X6, Q9ULJ7, P14925, Q8TAQ2, O35598, P42669, Q9UNS1, P24941, Q9BQ70, Q9EQW7, Q9Y5U4, Q8CJ40, O75581, A2AUM9, O75095, P52655, Q9DBR7, Q8IVL1, Q8BPQ7, Q15811, O14490, P49366, Q969Q4, Q96LW4, Q80U16, Q01484, Q9BQI6, Q80TP3, Q05609, Q04724, Q8VI56, Q86WV6, Q6RFH5, O35161, P06132, P49754, Q9P0J1, Q9NZ09, P49354, P21333, O88382, Q8IYU2, O35382, Q9V4A7, G3V9H8, Q69ZU8, Q15025, Q9BXJ9, Q6N021, Q9NVP1, P49760, Q13415, Q96HW7, O95613, Q9UGM3, O70589, Q9H1D0, Q8IY33, Q810L3, Q8WZ42, P10688, Q96D71, O15234, Q659C4, O14867, Q61909, O15381, P15330, Q12965, Q8WYB5, Q7Z3Z2, O95714, O95407, O08560, O35261, Q86VQ0, Q9XWD6, Q15750, Q01664, O75445, O54916, Q7RTN6, O97758, P37198, Q13535, Q9NRZ9, Q9ES28, Q15438, A2A870, Q920Q8, P29503, Q15643, Q61712, P11532, Q3UUJ4, Q8BMD2, P25977, Q6ZNE5, Q9UPN3, Q9ULV0, P54254, P19623, Q8VE80, Q99814, Q5VZK9, Q6NUP7, O15031, O60293, Q8C8N2, O75419, Q6PD62, P32929, O75410, A2ASS6, Q9Y490, Q9BZQ8, Q9UQ03, P04937, P40818, Q9NRL2, Q15911, O95198, O94941, Q8TD17, Q9NU22, Q86UK0, P15066, Q9BXW6, P50464, Q96MU6, P70227, Q70J99, Q86VW0, Q9R0L6, Q9Y251, Q969P5, Q6ZWJ1, P12814, P22105, Q13905, P10587, Q8TCS8, Q5S007, P53992, P42346, P54939, O95433, Q13114, Q07157, Q8CAQ8, O88427, Q86WZ6, Q0VCK5, Q9BTW9, Q9WVE8, O55043, Q8VHS2, Q69ZS0, Q8IZD9, O14936, Q14155, Q6DN90, O94966, O43303, Q7KZ85, P07589, Q9UPV0, P46013, Q92614, Q2PZL6, Q9HAU0, Q80SY4, Q86DA5, Q9UMZ2, P54098, Q38997, P42229, Q9QXA6, P35570, Q8N5D0, Q9R1R2, O75912, P42566, Q80U96, P30622, P25867, P52735, Q3V3N7, P31696, Q8N448, P11881, Q9WUN2, Q8WVM7, Q62824, P50748, P61158, Q9D902, O15943, Q8NHQ1, O14544, Q8BL66, Q8N5U6, Q8NEU8, O75533, Q13489, Q93073, Q9NZ71, P51610, Q8TEW0, Q96RQ3, O70165, P42680, P23508, Q3UHC7, Q5W5X9, Q8BGF7, Q80UG8, Q96EB6, Q9I8D1, Q9Z136, Q14112, Q5JR59, Q9BX66, Q9Y5L0, Q96I24, Q7Z6Z7, P25490, Q5TZA2, Q3TKT4, P55884, Q61074, Q14517, O14974, Q14315, Q92556, Q14204, Q14203, Q8N264, P08183, Q13485, Q6UXP7, Q6ZMV9, P42575, Q5VWX1	849	3147	13712	1.4934454374068746	8.597123013487362E-12	8.597123013487362E-12	1.4122036873231991E-11
GOTERM_MF_DIRECT	GO:0003777~microtubule motor activity	18	1.7892644135188867	2.389364136273189E-6	Q8BW94, E9Q8T7, Q9C0G6, Q91XQ0, Q7ZYL5, Q9GYZ0, Q96M86, Q9D2Z8, Q9EQW7, Q9QXL2, Q96L93, Q14204, Q9JHU4, Q8TD57, Q8WXX0, Q96FN5, Q6ZMV9, Q8TE73	849	75	13712	3.876183745583039	0.002281627964137223	0.0011414654537597047	0.003753406170092788
GOTERM_MF_DIRECT	GO:0005516~calmodulin binding	25	2.485089463220676	7.773491789445491E-6	Q9ULV0, O70589, Q9H1D0, Q8WZ42, A2AN08, P70531, Q63421, Q9Y4I1, Q5T5Y3, P10587, Q12965, Q99L88, Q9DCB4, Q15075, P32929, Q9Z1N9, Q07157, Q9I8D1, A2ASS6, Q5T4S7, O14936, Q16720, O97758, Q23551, O95613	849	144	13712	2.803952362256249	0.0074039418115383615	0.0024740967102684364	0.012210745230500919
GOTERM_MF_DIRECT	GO:0051015~actin filament binding	19	1.8886679920477136	1.302502764945592E-5	Q9UPN3, Q9I8D1, A2ASS6, Q9Y490, Q8IY33, Q8WZ42, P21333, Q3B7N2, Q9UQ03, Q9VEN1, P12814, Q14315, P79134, Q12965, Q92614, A6H7G2, P54939, O18023, P61158	849	93	13712	3.2996187798421923	0.012374802067753099	0.0031081615153623066	0.020459165075092933
GOTERM_MF_DIRECT	GO:0042802~identical protein binding	49	4.870775347912525	1.3547532927166107E-5	Q86DA5, P54254, P19623, P49366, Q5VT25, B2GUY1, Q8IWY4, Q9UKG1, Q04724, Q86WV6, P32929, P42566, P12785, P21580, A2ASS6, P49754, P04937, A2AKX3, O95198, Q15025, O70244, P49760, D3Z902, Q8NHQ1, Q5KU39, Q5T0D9, Q8WZ42, O15234, P05370, P51610, P79134, Q3TZZ7, P27708, Q5E9S4, Q5S007, Q3UHC7, Q8IVE3, Q9BYV1, Q8K3H0, Q96EB6, Q6P4T2, Q9WVE8, Q9Y5L0, Q13485, O75581, Q4KM30, Q9D8L5, P42575, Q5VWX1	849	409	13712	1.934932798834239	0.01286801907153412	0.0025869538944746084	0.021279812595720315
GOTERM_MF_DIRECT	GO:0044822~poly(A) RNA binding	68	6.759443339960239	9.85924655913732E-5	P25977, Q9UPN3, Q5E9Z8, Q90WU3, Q13823, Q5R5X0, O60293, Q69ZR9, Q505F5, Q9Y4I1, Q8R146, P27641, Q9JHU4, Q9CU62, Q80VY9, O35286, P12785, Q8IZ69, Q91ZS8, Q8R003, P21333, Q8BX90, Q91VN6, Q5ZKM1, F2Z3T4, Q58DQ5, O46102, Q96EV2, Q9BXJ9, Q8BZ20, Q9NVP1, A5D7C1, Q15459, Q9D902, O00411, E9PVX6, Q32PX7, Q5ZKD7, Q8C854, O15234, Q7L014, Q9UKV8, O75533, Q659C4, Q93073, Q8BKF1, F1NTD6, P13667, O15381, Q8TCS8, Q9EST3, Q6P2Q9, Q8K4F6, Q6NZF1, Q8CAQ8, Q969X6, Q6P4T2, P12276, P42669, Q96I24, Q7Z6Z7, O43818, Q7KZ85, Q14204, P46013, Q92614, Q5RKH1, Q920Q6	849	681	13712	1.6127049357540788	0.08995301032374203	0.015587084752343272	0.15476747662873658
GOTERM_MF_DIRECT	GO:0017124~SH3 domain binding	14	1.3916500994035785	1.0298460579209197E-4	O35598, Q96D71, Q8CHC4, Q3UIA2, Q8IZD9, Q99N37, Q92556, P40818, Q61824, O54916, Q13905, Q3UHC7, Q5VWX1, P42566	849	63	13712	3.589059023687999	0.09376656633267977	0.01396702231441993	0.16165690473091132
GOTERM_MF_DIRECT	GO:0004842~ubiquitin-protein transferase activity	42	4.174950298210735	1.2494405676674857E-4	Q80SY4, Q9NX47, Q8N5U6, Q810L3, Q9UKA2, D2GXS7, Q5PQN1, A2AN08, Q13489, Q5ZIJ9, O14867, Q5ZM55, A4IF63, Q969P5, Q80TP3, E1BJS7, Q9CR14, Q9U489, G5E870, Q9R1R2, A0A0R4IBK5, O95714, F1LZ52, Q6ZPT1, Q13114, Q6DFF6, P21580, Q864U1, Q5T4S7, Q69ZS0, Q7Z6Z7, Q8IYU2, P58283, E0CZ16, O95198, F1LZF0, A6QQY2, Q5F4A1, P29503, A1E2V0, D3Z902, Q6TFL4	849	362	13712	1.8738457333619662	0.11259515559883548	0.01482082186754674	0.19609540892526756
GOTERM_MF_DIRECT	GO:0003779~actin binding	28	2.783300198807157	1.3578964867733367E-4	Q9UPN3, Q9ULV0, Q8CJ19, Q9WV92, Q8VCX6, Q9Y4I1, P10587, Q99L88, Q5S007, Q8IVE3, F1LZ52, Q24020, Q9UPY6, Q9I8D1, Q01518, Q9BX66, Q5TZA2, Q9UQ03, G3MWR8, Q9VEN1, E0CZ16, Q10172, O95198, F1LZF0, Q27J81, Q8CJ40, Q9VJE5, P11532	849	203	13712	2.227691807806344	0.12174976362548018	0.014321317820651158	0.21310019867787355
GOTERM_MF_DIRECT	GO:0005096~GTPase activator activity	24	2.3856858846918487	1.8956666559391625E-4	Q8BPQ7, Q8NE09, Q9BTW9, Q9C0H5, A7E300, Q3UIA2, Q96C34, Q8MQW8, Q9VX32, Q99N37, Q5ZMM3, Q8K4K5, Q9P2F6, Q8IWW6, Q8N264, Q86X10, Q5S007, Q3UHC7, O75140, Q80Y19, Q3T0M7, Q9BE31, Q4LDD4, Q8N392	849	164	13712	2.3635266741359993	0.1657673107641141	0.01796103399535054	0.29737704739819515
